-0.0161494,-0.0061561,-0.150159,-0.014971,-0.170941,0.0557804,-0.0704403,0.119028,0.0596447,0.119398,0.0901024,0.114508,0.151603,0.109397,0.268587,-0.000840046,0.271585,-0.0993121,0.149848,-0.140504,-0.132076,-0.167329,-0.276767,-0.111415,-0.221043,-0.0367647,-0.240584,0.0220995,-0.17829,0.125657,-0.122907,0.144252,0.042371,0.0917154,0.163951,0.0520539,0.172427,0.0288548,-0.0249229,-0.000553326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0125305,0.000372257,-0.0116587,0.00208414,0.00320639,0.0182004,0.156053,0.0958924,0.151296,0.183241,0.00729721,0.132429,-0.200398,0.068807,-0.341309,-0.0979717,-0.477618,-0.238325,0.357152,-0.31329,0.770124,0.215801,-0.142479,0.722094,-0.52611,-0.314226,0.0443675,0.0678418,-0.0105627,-0.0292846,-0.0146488,0.00125061,-0.0124859,-0.00183269,-0.0285376,-0.00549802,-0.0137924,-0.00316946,-0.00403342,0.00296646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0104744,0.00334855,-0.0130731,0.00125949,-0.00094268,0.00894325,0.174668,0.147704,0.216102,0.24916,-0.0165198,0.183453,-0.109718,-0.00439862,-0.298923,-0.062882,-0.284327,-0.0628043,-0.220091,-0.189295,-0.120517,-0.28105,0.292324,-0.264279,0.349605,-0.0631785,0.43014,0.56348,0.0126868,0.665819,-0.689971,-0.344917,-0.0536925,-0.113181,0.0109142,0.0344103,-0.0224631,-0.00976395,-0.00879763,0.00125721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0125635,-0.000489563,-0.0112303,0.0022984,-0.00944648,-0.000819067,0.0886692,0.117894,0.274693,0.207884,0.141879,0.278676,-0.126746,0.16199,-0.277916,-0.0281056,-0.273173,-0.114501,-0.197566,-0.198669,-0.134912,-0.294808,-0.107025,-0.179546,-0.0199846,-0.188492,0.328553,-0.124765,0.450484,0.157826,0.277496,0.467536,-0.373464,0.417149,-0.360261,-0.123347,-0.0365277,-0.207354,-0.0145583,0.0311074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0110977,-0.00610036,-0.0113562,0.00347969,-0.0110013,0.00204994,0.0996023,0.0745114,0.266332,0.280726,0.0489916,0.399598,-0.0149905,0.0537278,-0.259557,-0.216,-0.437903,-0.0851268,-0.245687,-0.148906,-0.171144,-0.237024,-0.00606448,-0.251979,0.445942,-0.0674022,0.681232,0.230879,0.139227,0.597009,-0.728055,0.10262,-0.153176,-0.199645,0.0128968,0.0287511,-0.0183099,-0.00459337,-0.00775182,-0.00683108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0175797,0.00413686,-0.0111488,0.00096868,-0.00938115,0.00283716,0.0951602,0.115703,0.263513,0.253467,0.18519,0.255763,-0.100985,0.15549,-0.212974,0.0065985,-0.250015,-0.0700196,-0.315039,-0.133866,-0.337433,-0.266075,-0.219709,-0.233932,0.245163,-0.191668,0.803,-0.0564015,0.594335,0.41475,-0.299325,0.595601,-0.576906,-0.03228,-0.148463,-0.175804,0.00955731,0.0153814,-0.017703,0.00128314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0117789,-0.000775232,-0.0116098,0.0019252,0.0209915,0.0295078,0.173831,0.176347,0.227922,0.125287,-0.0626973,0.174344,-0.130987,0.00921737,-0.157388,0.039814,-0.225937,0.0709653,-0.185068,-0.0527094,-0.268258,-0.314344,-0.154393,-0.289628,0.223187,-0.214187,0.600306,0.0105316,0.643971,0.406316,-0.249251,0.50661,-0.596839,0.0649834,-0.179828,-0.112824,0.0209414,-0.0673042,-0.0169802,0.00505605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0116267,-0.001119,-0.00962197,0.00375895,0.0887472,0.0952408,0.146199,0.0952963,0.0652719,0.0892262,-0.0236388,0.0797925,-0.0401448,0.107194,-0.0983184,0.190734,-0.352708,-0.00309319,-0.458877,-0.44417,0.0344492,-0.333886,0.638014,-0.0644542,0.575723,0.286903,-0.149654,0.547409,-0.585081,0.0291571,-0.027383,-0.238898,-0.00986059,0.0458324,-0.0138313,-0.01211,-0.0138312,0.00282621,-0.0138903,-0.00139286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0122262,0.00126245,-0.0113206,0.00192935,0.0107722,0.0351268,0.109672,0.0869785,0.11963,0.133142,0.00219243,0.0378006,-0.0171606,0.0619918,-0.0837551,0.170215,-0.179017,0.07611,-0.384777,-0.207971,-0.290052,-0.371368,0.386557,-0.229883,0.668719,0.180239,0.104881,0.519557,-0.60245,0.0772447,-0.0981348,-0.181746,-0.00822188,0.0316615,-0.0146732,-0.00952853,-0.0130393,0.00158185,-0.0133931,-0.00106462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0241075,-0.00360787,-0.00785242,0.00600574,0.0245937,0.0384844,0.117638,0.107148,0.170665,0.0889677,0.0627125,0.120251,-0.0547703,0.117969,-0.126626,0.131968,-0.0905402,0.0998434,-0.272526,-0.0078032,-0.34758,-0.342316,-0.198037,-0.435584,0.326691,-0.26,0.641233,0.0916062,0.362157,0.542095,-0.3952,0.310083,-0.432999,-0.0922219,-0.033902,-0.0822958,-0.00848116,0.0214901,-0.0151395,-0.00728626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0111019,-9.86E-05,-0.0126035,0.00337436,-0.0117413,0.00132331,-0.046749,0.00835261,-0.265798,-0.00355709,-0.466448,0.0119866,-0.322002,0.061953,0.0290624,0.0583357,0.286774,0.0736134,0.334358,0.119528,0.357882,0.163967,0.334995,0.306409,0.315763,0.302638,0.175607,0.105873,-0.0648908,-0.111188,-0.366221,-0.223424,-0.476633,-0.202244,-0.279004,-0.15178,-0.0113237,-0.0170096,0.0110025,0.0179232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0196918,-0.00468448,-0.0124454,0.000363392,-0.0131546,0.00509155,-0.116322,0.0368824,-0.369202,0.0606747,-0.421803,0.0786561,-0.325382,0.0758679,-0.000111041,-0.0106494,0.319577,0.0343179,0.536279,0.153462,0.508604,0.312945,0.348859,0.370195,0.257304,0.23769,0.10828,0.0212235,-0.160879,-0.176403,-0.400544,-0.223274,-0.448744,-0.24122,-0.229509,-0.126431,0.0122413,0.017347,0.00845696,0.0151303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0227224,-0.0174772,-0.0553552,-0.00826908,-0.290446,0.00411965,-0.516154,-0.00286681,-0.431367,0.0304385,-0.148861,0.0984637,0.151269,0.132153,0.564155,0.169634,0.746489,0.319237,0.458278,0.427337,0.122146,0.279411,-0.0437663,0.00644584,-0.102399,-0.175654,-0.183963,-0.215141,-0.303161,-0.202532,-0.330934,-0.193254,-0.232696,-0.174288,-0.10797,-0.11345,-0.0148525,-0.0205523,0.0034409,0.0141627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0128998,-0.00219468,-0.0133387,-0.00118204,-0.0808188,0.00844697,-0.363928,0.0124064,-0.569611,0.0258293,-0.365267,0.0818544,0.0262876,0.0380198,0.39084,0.0288068,0.644715,0.212637,0.470262,0.434832,0.249847,0.44285,0.298286,0.274587,0.144742,0.0744242,-0.151322,-0.171149,-0.439746,-0.322873,-0.555607,-0.314589,-0.251777,-0.125322,0.0335728,0.0277806,0.0109909,0.014146,-0.0247607,-0.0116236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0131208,-0.00609635,-0.0210332,0.00753944,-0.152568,0.0321838,-0.411581,0.0137018,-0.568323,0.0292624,-0.438705,0.112453,0.0709866,0.0308422,0.637875,0.0312349,0.733596,0.259686,0.434423,0.49485,0.288987,0.474777,0.267912,0.207176,0.0434535,-0.115623,-0.408047,-0.375904,-0.731499,-0.38489,-0.433714,-0.198196,0.0235547,-0.0177967,0.0802308,0.0258624,-0.0209175,0.0012837,-0.0342037,-0.00908122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00577304,0.000132072,-0.0473624,0.0217717,-0.326348,0.0754649,-0.6895,0.0768483,-0.610709,0.0247892,0.0855077,-0.0106593,0.662462,0.109999,0.649377,0.391947,0.596398,0.632549,0.562977,0.507989,0.253659,0.161701,-0.086304,-0.117949,-0.356135,-0.277099,-0.575379,-0.338885,-0.510946,-0.27995,-0.147595,-0.0941155,0.0442655,0.0270039,0.00277507,0.0201275,-0.0186706,-0.00731512,-0.00130345,-0.00982021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00870105,0.000895411,-0.0136233,0.00233858,-0.0347299,0.0113467,-0.26336,0.0366087,-0.657928,0.0295039,-0.628403,0.0307516,-0.0432507,-0.0191644,0.418391,0.034178,0.520234,0.245401,0.641689,0.431452,0.569561,0.560992,0.412837,0.395698,0.132658,0.0512502,-0.279424,-0.213107,-0.58465,-0.320246,-0.53439,-0.270321,-0.242261,-0.127805,0.00885077,-0.00627778,0.015173,0.0115077,-0.022392,-0.00406505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0129703,-0.00410246,-0.0108007,0.0016843,-0.13827,0.0107336,-0.50859,0.003239,-0.669868,0.0346055,-0.3305,0.108238,0.301126,0.200236,0.986977,0.289469,0.968227,0.467309,0.470194,0.506472,0.134687,0.254171,-0.149572,-0.059579,-0.447986,-0.231345,-0.681228,-0.328213,-0.488705,-0.281376,-0.0274971,-0.0663684,0.0713229,0.0411001,-0.0193142,0.0125776,-0.0289003,-0.0109401,-0.00291984,-0.00382702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0078647,0.00174963,-0.0133445,0.000563736,-0.0783246,0.0188834,-0.409314,0.0393902,-0.667982,-0.00488547,-0.389788,-0.00603696,0.18446,0.0485068,0.545876,0.160312,0.61097,0.38508,0.629992,0.591514,0.602279,0.505095,0.205906,0.243629,-0.246851,-0.0866754,-0.684434,-0.357099,-0.796854,-0.357034,-0.339182,-0.13415,0.0361246,0.0199484,0.0266237,0.0176724,-0.022697,-0.0121118,-0.0110873,-0.00532938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00710658,0.0020431,-0.010861,0.0106143,-0.168443,0.0431431,-0.624179,0.0651956,-0.487787,0.0435012,0.182115,0.0309753,0.429281,0.0730291,0.506673,0.161556,0.554028,0.378018,0.435964,0.493733,0.1807,0.328427,-0.121,-0.0473305,-0.366117,-0.37789,-0.464603,-0.366146,-0.358242,-0.201103,-0.150835,-0.102078,-0.000815244,-0.0187962,0.00530071,0.00945515,-0.0223242,0.00259181,-0.0095097,-0.0048484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00507023,-0.00654453,-0.0140162,-0.000100459,-0.108665,0.00276884,-0.528725,0.0304504,-0.602807,0.0621709,-0.0254587,0.0600398,0.585828,0.205335,0.787904,0.468172,0.5978,0.477199,0.127428,0.254599,-0.261703,-0.115194,-0.489969,-0.4197,-0.571029,-0.317741,-0.0979193,-0.0309865,0.0698829,0.051295,-0.021641,0.00219507,-0.0179048,-0.00681541,-0.00258054,0.0013196,-0.01162,-0.00105904,-0.0108162,-0.0013543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0051656,-0.000526214,-0.0100993,0.000561578,-0.0622276,0.0102522,-0.302844,0.0206571,-0.537078,0.0226572,-0.43141,0.0244258,-0.0540972,0.0183952,0.252094,0.109816,0.483625,0.283035,0.6949,0.442496,0.531205,0.504135,0.248001,0.309557,0.0635875,-0.0614168,-0.239503,-0.290437,-0.602637,-0.372271,-0.514899,-0.332007,-0.101672,-0.1459,0.0465744,0.0157714,-0.00341502,0.0381009,-0.021393,0.000969505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00309073,-0.00576084,-0.0378896,0.00717633,-0.245098,0.0183372,-0.536276,0.0170833,-0.58023,0.0169554,-0.0141583,0.0401492,0.681049,0.195186,0.735598,0.329815,0.435541,0.454024,0.283532,0.398742,0.116372,0.0847153,-0.249947,-0.245795,-0.527516,-0.341541,-0.422008,-0.242875,-0.145391,-0.0916869,0.0109944,0.00205959,-0.00278731,0.0189744,-0.0191579,-0.000132333,-0.00847942,-0.0055628,-0.00796461,-0.00127526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0117608,-0.00060042,-0.0103251,0.00108929,-0.157521,0.00553513,-0.584906,-0.00825858,-0.474401,0.0547576,0.137589,0.13985,0.70884,0.144907,0.735234,0.355612,0.375011,0.511924,0.0936433,0.178782,-0.296686,-0.221432,-0.504028,-0.414437,-0.376099,-0.194919,-0.0261726,0.0101316,0.01967,0.0146574,-0.0236244,-0.00609823,-0.00174636,-0.00732168,-0.0122372,-0.0027081,-0.0155659,-0.014135,-0.0229248,-0.0376945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.035393,-0.0706685,-0.0233649,-0.0272404,-0.0944072,0.0210221,-0.4224,0.00299736,-0.701276,-0.0429869,-0.476956,-0.0240911,0.0744193,0.0874096,0.542687,0.213926,0.718291,0.354784,0.609719,0.513788,0.425134,0.500051,0.180898,0.237185,-0.0767544,-0.197859,-0.3282,-0.482649,-0.457983,-0.413222,-0.417797,-0.170354,-0.181246,-0.0122864,0.0171781,0.017585,0.012125,0.00555409,-0.0308008,0.00303618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00971361,-0.0117935,-0.00547706,-0.00131264,-0.0293886,0.00669592,-0.229658,0.0191073,-0.632704,0.0330492,-0.561569,0.0938661,0.193402,0.0786262,0.634111,0.0926892,0.607362,0.24899,0.472858,0.440082,0.354605,0.378274,0.139092,0.0822591,-0.344434,-0.327328,-0.662961,-0.479437,-0.456515,-0.220123,-0.00999951,0.0491917,0.0345551,0.0206766,-0.0279542,-0.0162,-0.0122148,-0.000169623,-0.00668562,0.000447488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0132229,-0.00536951,-0.0172412,-0.000893788,-0.106304,0.0214057,-0.370851,0.0158911,-0.693583,-0.00403422,-0.679885,0.0200246,0.0390815,0.0350848,0.681722,0.123862,0.692872,0.258971,0.54088,0.458669,0.57796,0.599953,0.565478,0.424047,0.175309,-0.0307376,-0.460418,-0.424755,-0.797989,-0.348897,-0.568805,-0.145822,-0.218712,-0.074323,-0.0491589,-0.0368886,-0.00633411,0.00189865,-0.017069,0.0100143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0119374,-0.00429746,-0.0140805,0.00176117,-0.283488,0.0131767,-0.710408,-0.00027978,-0.359058,0.0363925,0.433469,0.0599656,0.709794,0.205261,0.498439,0.525286,0.338493,0.527387,0.0801736,-0.042813,-0.426466,-0.539513,-0.475622,-0.292535,-0.236332,-0.0386069,-0.0454,-0.00915937,0.00175021,0.00179422,-0.0120999,-0.00119463,-0.00439727,-0.00635104,-0.0188129,-0.0467185,-0.0146565,-0.0759929,-0.00913416,-0.0132768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00986855,-0.0205051,-0.0575435,0.00710183,-0.35555,0.0580116,-0.673277,0.0340765,-0.65789,0.0691921,-0.146806,0.0902001,0.471055,0.0822373,0.69368,0.200688,0.672861,0.459568,0.725386,0.471715,0.631348,0.206728,0.070704,-0.0560243,-0.505239,-0.260351,-0.703046,-0.295609,-0.53364,-0.208048,-0.191236,-0.0766454,0.0242613,0.00900183,0.0129845,0.00960606,-0.025167,-0.00431824,-0.0162808,-0.00243114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00486429,-0.0010806,-0.032017,0.00105723,-0.266719,-0.0122292,-0.666715,0.00587273,-0.656259,0.101864,-0.0683591,0.123994,0.560931,0.113101,0.741721,0.173444,0.630775,0.387846,0.425153,0.51958,0.222433,0.25574,-0.00234687,-0.159419,-0.20634,-0.398968,-0.546673,-0.378765,-0.540715,-0.207588,-0.0837992,-0.0172618,0.0699573,0.034009,-0.0212884,0.00210301,-0.0199164,-0.00941665,-0.00256923,-0.00165865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0239452,0.0520073,0.328834,0.312474,0.13219,0.122996,-0.879878,-0.178119,-0.42632,-0.21347,0.612221,-0.102175,0.708978,-0.10723,-0.24894,0.057539,-0.819235,0.389932,-0.249057,0.398658,0.831622,0.188594,0.0665792,-0.128613,-0.145599,-0.0881595,0.00346433,0.0159222,-0.00921589,-0.004443,-0.0103868,-0.000781063,-0.00995937,-0.00297959,-0.00775522,0.000717935,-0.0100487,-0.00161806,-0.0102078,-0.000765366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0107258,-0.00118263,-0.0110446,-0.00152367,-0.0112689,-0.0018385,-0.0113553,-0.00206816,-0.0112702,-0.00215695,-0.0110108,-0.00208575,-0.0106119,-0.00187385,-0.010125,-0.00156181,-0.00960858,-0.00120321,-0.00911753,-0.000847701,-0.00869534,-0.000535285,-0.00836831,-0.000295079,-0.00814979,-0.000145103,-0.00805622,-9.90E-05,-0.00809978,-0.000156947,-0.00826048,-0.000301824,-0.00849536,-0.000506555,-0.00875171,-0.000735484,-0.00898364,-0.000954317,-0.00916048,-0.00113538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00972787,-0.00105449,0.028795,0.0637344,0.270814,0.257239,0.316867,0.187589,-0.208735,0.028177,-0.845655,-0.152716,-0.537479,-0.164356,0.436431,-0.0889031,0.998714,-0.116819,0.359867,-0.0508013,-0.501369,0.128052,-0.787725,0.377813,-0.516451,0.397794,0.251955,0.31869,0.734751,0.17099,0.26878,0.0179056,-0.211496,-0.0963493,-0.107657,-0.149172,-0.00605237,0.00182656,-0.0106824,-0.000584528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00919278,-0.00203658,0.0648587,0.0802313,0.371039,0.335943,0.252823,0.183781,-0.515852,-0.0413734,-0.944868,-0.180536,-0.466138,-0.245325,0.667717,-0.151751,1.04413,-0.133531,0.271571,-0.111321,-0.355084,0.149072,-0.850003,0.466659,-0.585335,0.394864,0.0316428,0.349918,0.793773,0.209135,0.515873,0.149572,-0.0864059,0.0331865,-0.185199,-0.222302,-0.111245,-0.193563,0.00466287,0.0258691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0122329,-0.00529335,0.0709219,0.113086,0.390864,0.319122,0.278431,0.118824,-0.688266,-0.0765057,-0.801204,-0.105754,-0.281207,-0.148536,0.268801,-0.097822,0.908162,-0.0557209,0.564332,-0.0854999,-0.273257,0.0289223,-0.964047,0.420141,-0.648071,0.468024,0.216054,0.445006,0.853839,0.154861,0.469785,0.0467733,-0.178239,0.0309741,-0.295911,-0.196653,-0.116069,-0.133368,0.0191625,0.0322727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0165763,-0.0103543,0.0562604,0.0632969,0.348479,0.292021,0.282473,0.0840403,-0.606773,-0.0220977,-0.86004,-0.0625668,-0.224109,0.00583578,0.715883,-0.182469,0.789847,-0.221231,0.0364666,-0.0893405,-0.678496,0.341953,-0.774651,0.472724,0.0528097,0.344826,0.698902,0.209311,0.593939,0.078613,-0.154868,-0.0091226,-0.423242,-0.257586,-0.00618082,-0.0359665,-0.00731608,0.0101662,-0.0129121,-0.00539604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00928606,-0.00116857,0.0247473,0.0581581,0.268504,0.343484,0.426416,0.0829435,-0.402565,-0.026419,-0.919526,-0.176841,-0.319295,-0.109816,0.394156,-0.127886,0.873286,-0.0866671,0.237173,-0.100015,-0.395247,0.00989425,-0.901941,0.419768,-0.371534,0.403986,0.57098,0.313773,0.618567,0.145426,0.192534,0.0632161,-0.278582,-0.194411,-0.242319,-0.176388,0.00791579,-0.0168495,-0.010904,0.00526569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0115674,-0.0039992,0.0222784,0.048271,0.255626,0.311816,0.296172,0.1395,-0.482244,-0.0996915,-0.820486,-0.226299,-0.151686,-0.0584786,0.626719,-0.0887674,0.791723,-0.14463,0.0215545,-0.0956523,-0.853494,0.323836,-0.630354,0.416984,0.115067,0.390757,0.675838,0.245207,0.557156,-0.036219,-0.408748,-0.107147,-0.197662,-0.122348,0.0519903,-0.000212294,-0.0286834,-0.000398611,-0.00469928,-0.00222644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
