-0.0161494,-0.0061561,-0.150159,-0.014971,-0.170941,0.0557804,-0.0704403,0.119028,0.0596447,0.119398,0.0901024,0.114508,0.151603,0.109397,0.268587,-0.000840046,0.271585,-0.0993121,0.149848,-0.140504,-0.132076,-0.167329,-0.276767,-0.111415,-0.221043,-0.0367647,-0.240584,0.0220995,-0.17829,0.125657,-0.122907,0.144252,0.042371,0.0917154,0.163951,0.0520539,0.172427,0.0288548,-0.0249229,-0.000553326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0118607,-0.000457406,0.0633083,0.0742365,0.334056,0.297994,0.203002,0.163215,-0.529425,-0.0905662,-0.798984,-0.199863,-0.225343,0.0328061,0.676941,-0.148589,0.806341,-0.238907,0.0789695,-0.102802,-0.71396,0.212739,-0.730851,0.33799,-0.0829499,0.276352,0.6595,0.354878,0.55578,0.276694,-0.131594,0.0202652,-0.438761,-0.285759,-0.012202,-0.202587,0.00521975,0.0340749,-0.00473497,0.0233763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0111778,-0.0053919,0.104903,0.102966,0.439331,0.312898,0.0548551,0.140432,-0.977867,-0.13302,-0.660035,-0.109679,0.500287,-0.0607515,1.01966,-0.30977,0.209613,-0.156055,-0.465177,0.188242,-0.937562,0.566868,-0.285314,0.389096,0.791585,0.265303,0.76295,0.194758,-0.12272,0.0886885,-0.542839,-0.328354,0.00925305,-0.143648,-0.000598037,0.0414408,-0.0162033,-0.0073527,-0.00655135,0.00142055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00394371,0.0055402,0.252496,0.242625,0.362067,0.229177,-0.179184,0.138101,-0.669183,-0.135076,-0.605503,-0.287108,0.0779932,-0.102559,0.869665,-0.206175,0.487013,-0.142782,-0.217847,-0.115909,-0.508889,0.248159,-0.536605,0.412204,-0.141268,0.325051,0.308511,0.239585,0.520757,0.146534,0.129096,0.0261955,-0.0576574,-0.171666,-0.206458,-0.174553,-0.0313768,-0.0658048,-0.00021404,0.00921036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00917348,0.0012922,0.11981,0.203396,0.323492,0.186608,0.0652351,0.0998912,-0.721515,-0.0447038,-0.516135,-0.255792,0.108821,-0.176466,0.84559,-0.141593,0.357548,0.0110064,-0.195762,-0.128753,-0.740081,0.210714,-0.322697,0.335345,0.0884832,0.423323,0.512141,0.245569,0.270871,0.0802991,-0.255307,-0.195232,-0.109741,-0.292202,0.0087509,0.03893,-0.0135915,-0.0121578,-0.00773039,0.00157138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00812457,-0.000969616,0.0855737,0.132991,0.282128,0.271525,0.177317,0.13591,-0.375614,-0.00511419,-0.636993,-0.169831,-0.378613,-0.284694,0.317553,-0.198013,0.860003,-0.143085,0.246113,-0.0452534,-0.202842,-0.0372826,-0.518711,0.223948,-0.645283,0.409854,0.0645351,0.456125,0.614441,0.258102,0.260061,0.0443061,-0.106285,-0.12871,-0.139267,-0.177024,-0.0728199,-0.128525,-0.00216279,0.00402978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0105159,0.00103807,0.143205,0.153104,0.260642,0.278722,-0.0133039,0.204682,-0.262204,-0.0551788,-0.781043,-0.344881,-0.319266,-0.225095,0.619549,-0.124663,0.79959,-0.157326,0.108039,-0.0955748,-0.615591,0.170932,-0.721403,0.444023,-0.113575,0.31449,0.4608,0.270693,0.592887,0.160155,0.0745352,0.0905125,-0.171484,-0.18722,-0.147503,-0.175741,-0.0575554,-0.0617243,-0.003854,-0.00936594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00815593,-0.000134083,0.238217,0.169102,0.406332,0.275063,-0.436158,0.096754,-0.825888,-0.203692,-0.203526,-0.169016,0.735308,-0.142228,0.629568,-0.171832,-0.370898,0.118902,-0.719143,0.332073,-0.123399,0.180196,0.29836,0.227587,0.598151,0.168453,-0.0327374,0.156997,-0.24065,-0.169682,-0.0334756,-0.192547,-0.0160767,0.0248892,-0.00765028,-0.00732009,-0.00631473,-0.00682475,-0.0119782,0.00393016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00837154,0.00275905,0.100699,0.185271,0.431248,0.20849,0.23765,0.190152,-0.633502,0.103604,-0.839568,-0.36497,-0.249451,-0.211789,0.590329,-0.147803,0.80424,-0.218015,0.251745,-0.113749,-0.346329,0.0452367,-0.700188,0.416023,-0.437317,0.57464,0.112139,0.412168,0.697071,0.184795,0.507139,-0.0015046,-0.223415,-0.153977,-0.286399,-0.2221,-0.0253092,-0.0614986,0.000226744,0.0101411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0200524,0.0169141,0.318423,0.273657,0.419704,0.463329,-0.0918544,0.15308,-0.916029,-0.309713,-0.917171,-0.47862,-0.00342765,-0.231174,0.968191,-0.118825,0.933268,-0.0756235,0.228586,-0.0240046,-0.612512,0.142899,-1.06335,0.401758,-0.581398,0.549597,0.174691,0.459867,0.686332,0.317356,0.890963,0.10784,0.175965,0.0658138,-0.460231,-0.125661,-0.293493,-0.292349,-0.0337351,-0.138816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0316975,0.0384993,0.337212,0.285416,0.326794,0.444953,-0.377475,0.0292223,-1.01878,-0.406839,-0.509152,-0.380409,0.40166,-0.138756,1.11648,0.0404446,0.62036,0.103902,-0.435572,0.0972393,-1.11961,0.263835,-0.727787,0.448488,0.142068,0.361072,0.885103,0.261864,0.635319,0.219708,-0.0694315,0.0734355,-0.462334,-0.26535,-0.186849,-0.250639,0.053158,0.0290323,-0.017026,0.00278409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.209317,0.121731,0.378381,0.562085,-0.44205,0.0789538,-0.921357,-0.632073,-0.200436,-0.269292,0.481399,0.0701612,0.991294,-0.0250807,0.258472,-0.0453367,-0.478297,0.00933345,-0.672756,0.25925,-0.59698,0.449619,-0.108532,0.255517,0.37213,0.17617,0.773852,0.254343,0.288621,0.20193,-0.0472469,-0.00687929,-0.321594,-0.261989,-0.226398,-0.215077,0.0262196,0.024554,-0.00808096,-0.00194806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0720292,0.106061,0.413635,0.353618,0.270128,0.157776,-0.21652,-0.0203664,-0.832399,-0.146739,-0.626105,-0.173956,-0.30331,-0.0186295,0.321554,-0.0739861,1.10345,-0.160319,0.499283,-0.0340122,-0.139963,-0.0638607,-0.606989,0.0958085,-0.793996,0.39419,-0.120558,0.368174,0.344451,0.29072,0.528789,0.234817,0.275091,0.0749498,-0.130418,-0.0888422,-0.152083,-0.242208,-0.0518381,-0.11045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0353578,-0.029268,0.208678,0.180322,0.359455,0.340463,-0.00177728,0.0931844,-0.778046,-0.136532,-0.60746,-0.179594,-0.107645,-0.115229,0.696744,-0.243471,0.712663,-0.148942,0.143895,-0.0168627,-0.389709,0.137411,-0.821896,0.291214,-0.36322,0.298028,0.165036,0.347973,0.602216,0.210705,0.366603,0.104121,-0.0977376,0.0523692,-0.142938,-0.16019,-0.105573,-0.119887,-0.0322222,-0.0368682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00774598,-0.0274832,0.0141265,0.0273201,0.254057,0.231575,0.384494,0.188427,-0.330542,0.0643123,-0.827998,-0.111673,-0.4141,-0.168751,0.298708,-0.0835206,0.962318,-0.225278,0.449682,-0.154932,-0.302654,0.114478,-0.89416,0.424801,-0.535189,0.378568,0.353761,0.260541,0.79924,0.210617,0.23535,0.190419,-0.194953,0.0307408,-0.261011,-0.11308,-0.0950234,-0.203206,-0.0189595,-0.0932998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.010221,0.0231638,-0.0274795,-0.0163608,-0.0256201,-0.0807343,0.0881294,-0.208675,0.3113,-0.0331918,0.352125,0.350695,-0.222709,0.461019,-0.696125,0.284752,-0.463956,-0.186119,0.260134,-0.66501,0.314169,-0.233915,0.06554,0.358213,0.0435605,0.421184,-0.0516149,0.46655,0.0243123,0.286639,0.0462869,-0.31137,-0.0612773,-0.546198,-0.012844,-0.128052,-0.00172285,0.026539,-0.0162856,-0.0125322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0113974,-0.00747245,-0.0312521,-0.0118721,-0.029147,-0.150735,0.356344,-0.233591,0.51432,0.268613,0.0606274,0.547456,-0.710681,0.438319,-0.737664,-0.0405583,-0.217081,-0.500905,0.410581,-0.550847,0.372394,-0.0758003,0.0518689,0.440253,-0.0184282,0.583888,-0.0282085,0.456093,-0.0118441,0.230984,0.0283194,-0.117388,0.00850878,-0.460569,-0.0129537,-0.37293,-0.000214057,-0.0351381,-0.00410925,0.0247219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00567985,-0.0208118,-0.0105645,-0.0388494,0.148495,-0.217535,0.589343,-0.0488156,0.218944,0.442517,-0.379003,0.471051,-0.630477,0.257897,-0.535452,-0.11386,-0.0980932,-0.608346,0.47548,-0.584465,0.250914,0.119543,0.0534643,0.704819,0.0808409,0.570145,-0.0108922,0.288705,-0.0795163,0.0139619,-0.0483671,-0.254359,-0.000887772,-0.45357,0.0321356,-0.305013,-0.0128008,0.0485431,-0.00483693,0.0135145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0112703,-0.0128996,-0.0217428,-0.00328792,0.0131978,-0.171473,0.391446,-0.19489,0.391562,0.34087,-0.13464,0.519348,-0.592254,0.352184,-0.528372,-0.00566157,-0.200168,-0.522862,0.438386,-0.692621,0.334778,-0.139804,0.0151977,0.551922,-0.0433685,0.713597,-0.0200569,0.445288,-0.0414198,0.144558,0.0401957,-0.291898,0.0624008,-0.565763,-0.0179921,-0.226596,-0.00445345,0.0560678,-0.0022909,-0.00446376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0191451,-0.0135505,-0.00912921,-0.109164,0.400084,-0.244426,0.567039,0.209946,-0.0213211,0.615123,-0.532839,0.489019,-0.700521,0.143684,-0.651145,-0.329568,0.134383,-0.797082,0.649081,-0.687757,0.255728,0.224056,-0.0217729,0.916469,0.0387504,0.669981,-0.0105784,0.427652,-0.0118602,0.139169,0.0141647,-0.410569,-0.0505075,-0.763486,0.0139535,-0.283458,-0.00361113,0.104447,-0.0119278,0.0192254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.018877,-0.00269667,-0.0378023,-0.0418396,0.0661086,-0.24998,0.48306,-0.135431,0.433898,0.430043,-0.203386,0.60291,-0.595405,0.394873,-0.569566,0.0556046,-0.380842,-0.472066,0.198411,-0.811386,0.427073,-0.421097,0.211517,0.277687,0.0271876,0.743053,-0.0406201,0.788457,-0.0374336,0.553182,-0.0245577,-0.00431216,-0.00520603,-0.620826,0.081225,-0.56194,-0.0100161,-0.109585,-0.0193504,0.0431995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00635238,0.00676713,-0.0120919,-0.00660119,0.125135,-0.122068,0.604812,-0.105425,0.245969,0.491109,-0.376819,0.636705,-0.717728,0.216713,-0.65458,-0.393387,0.110592,-0.854156,0.60164,-0.548979,0.236277,0.32858,-0.0991724,0.871909,-0.0492764,0.746905,-0.00754511,0.442742,0.0069782,-0.0230743,0.00873791,-0.454533,-0.03042,-0.440674,0.0114686,-0.234942,0.0210882,-0.0420216,-0.0135332,0.0130334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0167455,0.00749747,-0.0281036,-0.0138209,0.0671184,-0.230274,0.515349,-0.162808,0.350461,0.512246,-0.183741,0.616694,-0.590641,0.278038,-0.694337,-0.209352,-0.28305,-0.619538,0.41497,-0.679168,0.480958,-0.211091,0.107316,0.58467,-0.0792238,0.90182,-0.0236294,0.611469,-0.0425171,0.251604,0.0137421,-0.281035,0.0433193,-0.628838,0.0516692,-0.430149,-0.0360097,-0.0404643,-0.00102479,0.0494655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00220151,-0.00840113,-0.0178846,-0.0233575,0.101291,-0.217554,0.546391,-0.245872,0.340412,0.508884,-0.216631,0.708867,-0.4531,0.322211,-0.617741,-0.0471395,-0.577725,-0.574683,0.205655,-0.843455,0.498647,-0.42878,0.190154,0.21481,-0.0253089,0.726395,0.0462974,0.747863,0.0538293,0.536169,0.0204467,0.216661,0.032967,-0.29853,0.0199892,-0.650724,-0.0492459,-0.383152,-0.0494298,-0.0442984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000625556,0.022469,-0.0129334,-0.00985518,0.0517398,-0.16321,0.460623,-0.228144,0.393278,0.360836,-0.174851,0.647249,-0.590241,0.354661,-0.632676,-0.0750979,-0.28616,-0.530176,0.363781,-0.711373,0.45317,-0.267324,0.119451,0.426478,-0.0481148,0.776059,-0.0559884,0.671885,-0.122626,0.44114,-0.052932,-0.0372894,0.0935053,-0.523819,0.224392,-0.636644,0.0444372,-0.204741,-0.043535,0.0780114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00926868,0.0192155,-0.0120387,-0.0280772,0.0569465,-0.251897,0.387614,-0.291431,0.330534,0.36837,-0.0355674,0.622552,-0.204051,0.394805,-0.45305,0.15628,-0.557607,-0.2563,-0.200845,-0.673837,0.422562,-0.666631,0.327927,-0.104669,-0.0350362,0.584366,0.0542389,0.759482,0.0779079,0.614041,-0.0550027,0.370226,-0.035968,-0.245829,0.0298912,-0.748875,-0.00694198,-0.41221,-0.00981175,0.010271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0147742,0.00666315,-0.0242456,-0.00664244,0.00951951,-0.102269,0.302962,-0.217281,0.317436,0.385287,-0.304707,0.579975,-0.523861,0.0613304,-0.346193,-0.555287,0.154296,-0.58973,0.372477,-0.0241028,0.0218222,0.757401,-0.0396268,0.715644,-0.00260683,0.222884,-0.0324495,-0.483829,0.089927,-0.541282,-0.0550067,-0.0104961,-0.0164605,0.00704889,-0.00329028,-0.00839614,-0.0111906,0.000638727,-0.00741779,-0.00315786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0104766,-0.0184436,0.146065,-0.260917,0.543268,-0.0639576,0.138276,0.689196,-0.472621,0.538608,-0.653399,-0.0275347,-0.310318,-0.580416,0.3132,-0.672194,0.353505,-0.153743,0.112992,0.493694,-0.0998333,0.807133,-0.020747,0.563907,0.00881566,0.0941734,0.0474593,-0.5737,-0.00394308,-0.512704,-0.0273669,-0.0129869,0.0132877,0.0275539,-0.0126436,-0.0129546,-0.00889355,-0.0017038,-0.00802255,-0.00181363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00999898,-0.00190261,-0.0108213,0.000733684,-0.0189656,-0.00723196,-0.0168454,-0.169688,0.30244,-0.217829,0.32938,0.543491,-0.186387,0.556216,-0.69179,0.0298,-0.511362,-0.644125,0.519711,-0.657644,0.238668,0.218658,-0.0628203,0.865173,0.0220879,0.62152,-0.0053987,0.160875,0.042245,-0.61266,0.0774603,-0.524002,-0.0315218,0.0767073,-0.0040968,0.0367319,-0.0124747,-0.0147015,-0.00690824,-0.0108993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00667834,-0.0066637,-0.0145194,-0.00572458,-0.000553481,-0.1804,0.269011,-0.246053,0.362378,0.42878,-0.101427,0.652706,-0.510422,0.241859,-0.564856,-0.300995,-0.11628,-0.68211,0.473189,-0.505734,0.132065,0.318884,-0.0777956,0.890219,0.0292306,0.544762,-0.0195,0.0826253,-0.00565925,-0.454253,0.0306827,-0.467823,0.0323202,-0.0824686,-0.00356642,0.0242493,-0.0124445,-0.00705834,-0.0294954,0.0278985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0108756,-0.0240494,-0.0121781,-0.00241203,-0.0105047,-0.0818943,0.205796,-0.303568,0.416217,0.194554,-0.101755,0.765606,-0.48526,0.324375,-0.538416,-0.388294,-0.0296781,-0.882289,0.367585,-0.34136,0.103402,0.519448,0.0288658,0.768354,0.0293457,0.464768,-0.0690647,0.0436553,-0.11238,-0.413128,0.111707,-0.453309,0.0172154,-0.0699814,-0.0235684,0.0274775,-0.00366616,-0.0140311,-0.0104375,-0.000466103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0321041,-0.0211781,-0.0213854,-0.22243,0.254698,-0.244413,0.521198,0.313897,0.219331,0.67582,-0.457327,0.508773,-0.768867,0.0104697,-0.520921,-0.690869,0.081817,-0.688602,0.418497,-0.263518,0.211976,0.46739,-0.0176528,0.837213,-0.0462276,0.566068,-0.0239338,0.158301,0.0518613,-0.334382,0.0578834,-0.595875,0.0434754,-0.334442,-0.0203286,0.0356923,-0.00983108,0.0392391,-0.00649215,-0.0177585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.010216,0.00220338,-0.028235,-0.106519,0.0450995,-0.320027,0.408653,0.0599185,0.226123,0.687362,-0.401329,0.47706,-0.701436,-0.211416,-0.319249,-0.634756,0.383857,-0.515184,0.282286,-0.00140213,-0.0027268,0.840212,0.0151835,0.711292,-0.00768207,0.157154,0.0155335,-0.5921,0.0306668,-0.497438,-0.0508793,0.012971,0.00579631,0.0164753,-0.0106719,-0.00305092,-0.00970286,-0.00203311,-0.00953718,-0.00245483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0103582,-0.00127765,-0.0232906,-0.0921931,0.302435,-0.21622,0.403633,0.352293,-0.187959,0.583955,-0.585017,0.27723,-0.633132,-0.266612,0.0814544,-0.781691,0.647285,-0.505465,0.13201,0.379322,-0.107104,0.890302,-0.0184853,0.640011,-0.0641323,0.125377,0.0369539,-0.542732,0.117418,-0.569503,-0.0161558,-0.0324398,-0.0160371,0.0299604,-0.0111639,-0.0110849,-0.00799694,0.00338425,-0.00392254,-0.00451016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00385301,-0.0135272,-0.00087675,-0.119788,0.202296,-0.168356,0.419331,0.251949,0.0283209,0.557507,-0.4482,0.403613,-0.668544,-0.0839126,-0.410819,-0.587633,0.418935,-0.768624,0.321544,-0.256071,0.0870752,0.533942,-0.0290357,0.878797,0.0332067,0.552515,0.0243048,0.145191,-0.109221,-0.187353,-0.0169162,-0.546274,0.0596056,-0.353964,-0.0221728,0.0424444,-0.0041515,0.0355555,-0.0117077,-0.00799635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00589907,0.00128583,-0.0115855,-0.0347622,0.0499235,-0.245528,0.365565,-0.218358,0.353975,0.532092,-0.109609,0.633481,-0.535085,0.293358,-0.689491,-0.246792,-0.0262289,-0.819497,0.534784,-0.613498,0.112309,0.115541,0.0179705,0.755809,0.0168677,0.811639,-0.0730856,0.435865,-0.0851105,-0.114365,0.114389,-0.664847,0.103355,-0.486645,-0.0404941,0.0290878,0.00138736,0.0356795,-0.00568536,-0.0233624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0217555,-0.0206436,-0.0593686,-0.221408,0.0348006,-0.238994,0.34902,-0.0107916,0.413193,0.475355,-0.0500014,0.651749,-0.615218,0.235001,-0.642901,-0.492688,0.0908489,-0.784728,0.35071,-0.362534,0.170589,0.239826,-0.00509182,0.751119,-0.018153,0.692715,-0.0178526,0.409097,0.0523893,-0.124149,0.00813378,-0.655268,0.0185231,-0.484989,0.0266214,-0.0457027,-0.0254831,0.0667387,-0.00728186,0.00743765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0113315,-0.00752236,-0.0562077,-0.114749,0.0589657,-0.308511,0.448393,-0.112483,0.41094,0.587219,-0.0888743,0.765082,-0.595515,0.280811,-0.537796,-0.25313,-0.293445,-0.5634,0.126478,-0.588492,0.414243,-0.294361,0.191872,0.320248,-0.073244,0.904134,-0.0341492,0.711712,-0.0251399,0.153356,0.0517432,-0.45874,0.00434342,-0.508782,0.0164412,-0.212147,0.00230752,-0.000563468,-0.0124533,0.00484085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00911884,-0.00861678,-0.0394377,-0.106239,-0.00126602,-0.256134,0.0545844,-0.257438,0.0538306,-0.0382673,-0.0328322,0.164767,-0.0463144,0.200327,0.315172,0.0655536,0.438596,0.442686,-0.498431,0.629047,-0.961468,-0.330487,0.202096,-0.796062,0.596312,-0.0821743,-0.146161,0.802268,-0.0728629,0.644549,0.0120551,0.0990763,0.0525894,-0.528307,0.037749,-0.435402,-0.0379214,-0.00933347,-0.00062097,0.0406444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0097966,-0.0062577,-0.0306067,-0.0361089,-0.000930987,-0.24918,0.384071,-0.197344,0.414089,0.574997,-0.263459,0.691305,-0.704504,0.172647,-0.613634,-0.552662,0.265566,-0.82988,0.431916,-0.267588,0.00574617,0.738391,0.100711,0.789837,-0.0567597,0.527709,-0.0539683,-0.0182067,0.112343,-0.664024,-0.0282927,-0.414879,0.0183079,-0.0318214,-0.00158067,0.0434062,-0.0252914,0.0118969,-0.0129484,3.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
